no_of_previous_cancellations,no_of_previous_bookings_not_canceled,no_of_special_requests,lead_time,market_segment_type,avg_price_per_room,arrival_month,required_car_parking_space,repeated_guest,arrival_year,booking_status
0.0,0.0,0,105,3,75.0,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,11,3,94.5,8,0,0,2017,1
0.0,0.0,0,23,4,96.0,3,0,0,2018,0
0.0,0.0,0,164,3,100.0,10,0,0,2017,0
0.6931471805599453,0.6931471805599453,0,189,3,72.25,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,105,4,72.25,11,0,0,2017,1
0.0,0.0,0,52,4,145.24,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,145,4,94.5,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,81,4,190.29,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,6,4,169.93,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,10,4,89.0,4,0,0,2018,1
0.0,0.0,0,54,4,140.4,6,0,0,2018,0
0.0,0.0,0,176,3,125.1,9,0,0,2018,0
0.0,0.0,0,68,4,125.1,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,50,4,127.8,10,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,98.0,8,0,0,2017,1
0.0,0.0,0,150,4,80.1,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,135,3,90.0,9,0,0,2017,1
0.0,0.0,0,111,3,120.0,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,3,138.5,7,0,0,2017,1
0.0,0.0,2,122,4,76.5,7,0,0,2017,0
0.6931471805599453,0.6931471805599453,1,40,4,158.4,10,0,0,2018,1
0.0,0.0,2,204,4,93.22,8,0,0,2018,0
0.0,0.0,0,119,4,112.5,6,0,0,2018,0
0.0,0.0,0,240,4,140.4,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,3,96,4,108.0,10,0,0,2018,1
0.0,0.0,0,131,4,108.0,10,0,0,2018,0
0.0,0.0,1,247,3,115.0,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,137,4,79.72,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,18,4,146.0,5,0,0,2018,1
0.0,0.0,0,52,4,132.9,7,0,0,2018,0
0.0,0.0,0,304,3,89.0,11,0,0,2018,0
0.0,0.0,0,73,4,145.93,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,142,4,138.55,8,0,0,2018,1
0.0,0.0,0,88,4,98.18,4,0,0,2018,0
0.0,0.0,0,94,4,117.9,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,57,3,90.67,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,61,3,63.58,3,0,0,2018,1
0.0,0.0,0,276,3,116.33,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,117,3,72.25,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,6,3,90.2,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,76,4,80.75,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,83,4,112.59,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,89,4,87.3,4,0,0,2018,1
0.0,0.0,0,166,3,110.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,10,2,110.0,5,0,0,2018,1
0.0,0.0,0,250,3,95.0,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,9,4,0.0,4,0,0,2018,1
0.0,0.0,0,273,4,95.0,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,85,4,73.95,3,0,0,2018,1
0.0,0.0,0,79,4,88.5,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,30,3,140.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,3,99.2,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,5,2,100.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,14,4,98.11,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,12,4,184.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,95,4,103.7,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,80,3,136.0,10,0,0,2017,1
0.0,0.0,1,52,4,207.9,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,64,4,93.5,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,11,4,129.75,7,0,0,2018,1
0.0,0.0,0,178,4,124.5,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,4,161.0,7,0,0,2018,1
0.0,0.0,0,224,3,102.25,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,7,4,138.0,9,0,0,2017,1
0.0,0.0,0,0,2,163.18,5,0,0,2018,0
0.0,0.0,0,260,4,113.4,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,1,4,95.0,11,0,0,2017,1
0.0,0.0,0,172,4,80.75,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,219,3,72.25,8,0,0,2018,1
0.0,0.0,0,50,3,79.56,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,14,4,184.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,1,0.0,10,0,1,2017,1
0.6931471805599453,0.6931471805599453,1,156,3,72.25,7,0,0,2018,1
0.0,0.0,0,211,3,100.0,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,40,3,75.0,10,0,0,2017,1
0.0,0.0,0,229,4,70.44,10,0,0,2018,0
0.0,0.0,1,7,4,156.0,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,60,3,65.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,143,4,0.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,0,1,0.0,12,0,1,2018,1
0.0,0.0,0,193,3,120.0,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,61,3,72.24,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,6,4,126.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,87,4,181.16,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,119,4,90.9,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,72,4,53.95,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,5,3,64.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,5,4,82.35,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,16,2,76.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,104,4,77.03,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,170,4,96.3,6,0,0,2018,1
0.0,0.0,0,75,3,80.0,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,4,55.08,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,7,4,95.0,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,12,4,134.33,7,0,0,2018,1
0.0,0.0,0,110,4,95.0,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,15,3,60.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,18,4,75.0,1,1,0,2018,1
0.0,0.0,0,245,3,110.0,7,0,0,2018,0
0.0,0.0,0,30,4,149.4,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,79,4,95.2,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,61,3,75.0,11,0,0,2018,1
0.0,0.0,0,235,4,106.25,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,4,131.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,3,45.0,10,0,0,2018,1
0.0,0.0,0,38,4,112.59,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,100,3,38.67,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,19,2,95.0,10,0,0,2017,1
0.0,0.0,0,94,4,146.7,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,13,4,156.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,84,4,60.98,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,6,3,54.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,80,4,80.33,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,94,4,96.3,3,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,71,4,87.13,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,38,4,77.23,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,122,4,105.3,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,2,3,78.2,11,0,0,2018,1
0.0,0.0,1,86,4,105.4,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,47,4,90.3,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,71.7,1,0,0,2018,1
0.0,0.0,0,44,4,98.8,12,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,0,4,135.5,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,0,3,75.0,3,0,0,2018,1
0.0,0.0,0,99,4,65.0,10,0,0,2017,0
0.6931471805599453,0.6931471805599453,2,25,4,89.89,12,0,0,2018,1
0.0,0.0,0,75,4,80.0,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,102,3,40.67,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,101.18,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,17,4,135.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,19,4,174.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,42,4,88.2,3,0,0,2018,1
0.0,0.0,0,49,4,63.75,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,77,4,115.8,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,3,0,4,129.0,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,9,4,82.92,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,77,4,125.1,6,1,0,2018,1
0.6931471805599453,0.6931471805599453,1,95,4,65.83,4,0,0,2018,1
0.0,0.0,1,177,4,80.75,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,67,3,75.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,33,4,131.88,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,18,4,61.53,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,10,3,58.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,12,4,72.96,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,103,4,96.05,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,2,4,77.25,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,82.66,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,44,4,106.2,4,0,0,2018,1
0.0,0.0,0,62,4,72.75,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,12,2,65.0,6,0,1,2018,1
0.6931471805599453,0.6931471805599453,1,2,4,116.27,7,0,0,2018,1
0.0,0.0,0,166,4,110.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,36,4,148.5,10,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,2,0,88.0,3,1,1,2018,1
0.6931471805599453,0.6931471805599453,0,10,2,129.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,43,4,149.4,5,0,0,2018,1
0.0,0.0,2,184,4,105.3,8,0,0,2018,0
0.0,0.0,0,58,4,113.4,6,0,0,2018,0
0.0,0.0,0,44,4,107.1,4,0,0,2018,0
0.0,0.0,1,73,4,107.95,4,0,0,2018,0
0.0,0.0,1,156,4,114.83,7,1,0,2018,0
0.6931471805599453,0.6931471805599453,0,37,4,94.5,9,1,0,2017,1
0.6931471805599453,0.6931471805599453,1,94,4,111.33,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,16,4,0.0,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,1,2,65.0,3,1,1,2018,1
0.6931471805599453,0.6931471805599453,1,77,3,75.0,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,189,3,60.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,22,4,95.0,11,0,0,2017,1
0.0,0.0,0,222,4,118.0,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,145,3,94.5,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,123,4,120.34,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,0,4,89.0,4,0,0,2018,1
0.0,0.0,2,34,4,100.35,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,83,4,159.3,4,0,0,2018,1
0.0,0.0,1,181,3,250.0,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,42,4,90.76,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,14,2,95.0,10,0,0,2018,1
0.0,0.0,0,184,4,98.1,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,2,0,94.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,38,4,145.8,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,99,2,80.5,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,30,3,88.56,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,210,3,72.75,10,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,4,3,85.5,4,0,0,2018,1
0.0,0.0,2,287,4,100.8,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,23,4,109.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,27,4,139.0,7,0,0,2018,1
0.0,0.0,1,346,3,115.0,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,27,4,151.0,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,48,4,79.2,11,0,0,2018,1
0.0,0.0,0,90,4,73.95,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,133,4,105.3,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,68,4,118.8,4,0,0,2018,1
0.0,0.0,0,82,4,85.5,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,30,2,67.0,11,1,1,2018,1
0.6931471805599453,0.6931471805599453,0,2,4,169.33,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,118,4,114.3,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,134,3,65.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,33,4,117.33,9,1,0,2018,1
0.6931471805599453,0.6931471805599453,2,40,4,109.8,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,43,4,117.9,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,88,4,76.5,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,117,4,97.75,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,54,4,156.93,7,0,0,2018,1
0.0,0.0,0,259,3,90.0,5,0,0,2018,0
0.0,0.0,0,134,4,103.5,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,180,3,100.0,5,0,0,2018,1
0.0,0.0,2,78,4,90.63,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,1,4,159.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,13,3,90.6,11,0,0,2017,1
0.6931471805599453,0.6931471805599453,2,42,4,121.78,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,88,4,150.45,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,36,4,102.6,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,96.0,8,0,0,2017,1
0.0,0.0,0,46,4,73.9,3,0,0,2018,0
0.0,0.0,0,96,3,94.5,7,0,0,2017,0
0.6931471805599453,0.6931471805599453,0,22,3,140.0,5,0,0,2018,1
0.0,0.0,1,16,4,131.0,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,147,4,143.1,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,37,4,72.91,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,24,4,119.0,10,0,0,2018,1
0.0,0.0,0,8,4,185.67,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,98,4,117.9,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,102,3,109.0,10,0,0,2017,1
0.0,0.0,0,53,4,116.1,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,12,3,71.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,59,3,75.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,22,4,112.25,8,0,0,2018,1
0.0,0.0,1,154,4,114.3,8,1,0,2018,0
0.0,0.0,0,196,4,105.3,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,62,3,75.0,11,0,0,2018,1
0.0,0.0,0,99,3,65.0,10,0,0,2017,0
0.6931471805599453,0.6931471805599453,2,58,4,178.56,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,151,3,71.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,168,4,76.58,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,2,4,136.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,146,4,127.8,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,71,3,98.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,199,4,98.1,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,41,2,85.67,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,12,2,65.0,6,0,1,2018,1
0.6931471805599453,0.6931471805599453,0,24,3,55.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,6,4,81.0,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,140,4,88.77,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,9,4,95.2,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,111,4,102.75,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,12,2,80.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,50,3,98.55,10,0,0,2018,1
0.0,0.0,0,15,4,195.4,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,33,2,64.0,1,0,0,2018,1
0.0,0.0,0,230,3,137.0,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,15,4,174.0,9,0,0,2017,1
0.0,0.0,0,6,4,145.9,8,0,0,2018,0
0.0,0.0,0,10,0,79.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,31,3,75.0,10,0,0,2017,1
0.0,0.0,0,116,3,70.0,2,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,9,4,75.0,1,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,24,4,105.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,4,3,95.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,134,4,103.5,8,0,0,2018,1
0.0,0.0,0,45,4,143.65,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,87,4,131.4,8,0,0,2018,1
0.0,0.0,2,101,4,90.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,86,4,205.06,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,28,4,90.25,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,8,3,56.0,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,257,3,80.0,7,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,99,4,137.1,9,0,0,2018,1
0.0,0.0,1,90,4,99.45,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,44,3,85.5,9,0,0,2018,1
0.0,0.0,0,21,4,85.0,3,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,26,4,139.0,9,0,0,2018,1
0.0,0.0,1,30,4,186.22,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,3,3,78.2,12,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,120,4,121.5,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,27,4,111.0,4,0,0,2018,1
0.0,0.0,1,138,4,117.91,5,0,0,2018,0
0.0,0.0,0,61,4,99.9,7,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,80,3,80.75,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,110,4,72.8,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,71,4,146.7,7,1,0,2018,1
0.6931471805599453,0.6931471805599453,2,86,4,104.4,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,3,2,65.0,9,0,1,2017,1
0.0,0.0,0,94,4,131.4,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,41,3,60.0,11,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,22,4,67.52,3,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,39,4,137.7,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,74,3,80.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,4,4,65.46,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,30,4,125.1,9,0,0,2018,1
0.0,0.0,0,78,4,117.9,8,0,0,2018,0
0.0,0.0,0,290,4,90.95,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,2,65.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,80,4,126.9,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,70,4,113.87,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,170,4,86.24,7,0,0,2018,1
0.0,0.0,0,147,4,76.5,8,0,0,2017,0
0.6931471805599453,0.6931471805599453,2,161,4,82.35,8,0,0,2018,1
0.0,0.0,0,279,4,73.95,12,0,0,2018,0
0.0,0.0,0,105,3,75.0,10,0,0,2018,0
0.0,0.0,0,28,4,74.7,2,0,0,2018,0
0.0,0.0,2,108,4,87.3,3,0,0,2018,0
0.0,0.0,0,25,4,108.0,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,36,3,130.32,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,185,4,103.5,12,0,0,2018,1
0.0,0.0,0,157,4,85.5,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,19,4,118.0,9,0,0,2018,1
0.0,0.0,1,130,4,85.5,8,0,0,2017,0
0.6931471805599453,0.6931471805599453,0,86,2,100.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,14,4,121.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,4,4,82.9,1,0,0,2018,1
0.0,0.0,0,239,3,112.2,6,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,1,4,124.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,46,4,102.6,12,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,114,3,130.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,1,4,81.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,64,4,150.45,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,263,3,67.0,9,0,0,2017,1
0.0,0.0,0,23,4,149.0,6,0,0,2018,0
0.0,0.0,0,1,4,139.0,7,0,0,2018,0
0.0,0.0,2,5,4,92.31,8,0,0,2017,0
0.0,0.0,1,104,4,72.25,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,6,3,114.4,7,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,5,2,110.0,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,162,3,96.9,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,71,4,69.05,3,0,0,2018,1
0.0,0.0,0,63,4,94.5,4,0,0,2018,0
0.0,0.0,1,165,4,103.5,7,0,0,2018,0
0.0,0.0,0,204,4,100.0,5,0,0,2018,0
0.0,0.0,2,274,4,107.0,8,0,0,2018,0
0.0,0.0,1,160,4,107.61,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,4,3,85.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,129,4,128.7,8,0,0,2018,1
0.0,0.0,0,258,4,96.3,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,1,2,85.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,226,3,70.0,10,0,0,2018,1
0.0,0.0,0,70,4,149.4,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,17,4,148.38,5,0,0,2018,1
0.0,0.0,1,238,4,126.9,9,0,0,2018,0
0.0,0.0,0,24,4,107.1,9,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,2,4,102.0,2,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,4,4,91.0,2,0,0,2018,1
0.0,0.0,0,291,3,115.0,8,0,0,2018,0
0.0,0.0,2,156,4,122.63,10,0,0,2018,0
0.0,0.0,0,126,4,139.5,8,0,0,2018,0
0.0,0.0,0,216,4,172.23,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,1,4,164.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,34,3,99.9,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,17,2,65.0,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,5,1,0.0,8,0,0,2017,1
0.0,0.0,0,103,4,115.0,4,0,0,2018,0
0.0,0.0,0,160,4,102.3,7,0,0,2018,0
0.0,0.0,0,2,4,205.0,10,1,0,2017,0
0.6931471805599453,0.6931471805599453,1,51,4,152.1,8,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,18,3,87.0,2,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,8,3,130.0,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,104,4,67.9,8,1,0,2017,1
0.6931471805599453,0.6931471805599453,1,12,4,77.25,12,0,0,2017,1
0.0,0.0,1,166,4,122.4,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,37,2,65.0,5,0,1,2018,1
0.0,0.0,0,40,4,189.9,4,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,0,4,114.0,8,0,0,2017,1
0.0,0.0,1,11,4,130.0,11,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,0,3,109.0,8,0,0,2017,1
0.6931471805599453,0.6931471805599453,1,338,3,90.67,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,101,4,132.6,5,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,3,4,120.0,10,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,135,4,130.5,8,0,0,2018,1
0.0,0.0,0,245,3,75.0,6,0,0,2018,0
0.0,0.0,0,0,4,135.0,5,0,0,2018,0
0.6931471805599453,0.6931471805599453,0,176,4,0.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,26,4,133.5,9,0,0,2017,1
0.6931471805599453,0.6931471805599453,0,118,3,110.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,0,4,159.0,9,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,28,4,277.0,7,1,0,2018,1
0.6931471805599453,0.6931471805599453,0,38,3,81.0,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,25,4,113.31,6,0,0,2018,1
0.6931471805599453,0.6931471805599453,0,6,3,78.2,11,0,0,2017,1
0.0,0.0,0,119,4,127.8,8,0,0,2018,0
0.0,0.0,0,50,4,118.8,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,50,4,146.7,4,0,0,2018,1
0.6931471805599453,0.6931471805599453,2,253,4,78.3,12,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,128,4,97.42,7,0,0,2018,1
0.0,0.0,0,95,4,107.1,8,0,0,2018,0
0.6931471805599453,0.6931471805599453,2,50,4,93.6,11,0,0,2018,1
0.6931471805599453,0.6931471805599453,1,17,4,91.0,2,0,0,2018,1
0.0,0.0,0,279,3,110.0,10,0,0,2018,0
0.6931471805599453,0.6931471805599453,1,59,3,93.08,4,0,0,2018,1
